,audio_filename,predictions,ground_truth,sensor_id,day,hour,block,latitude,longitude,week,Equals
345,25_027663.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,25,Friday,10,547,40.72951,-73.99388,37,0
346,25_027673.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,25,Friday,13,547,40.72951,-73.99388,19,0
347,25_027711.wav,7-1_person-or-small-group-talking,5-1_car-horn,25,Tuesday,18,547,40.72951,-73.99388,25,0
349,25_027824.wav,1-3_large-sounding-engine,5-1_car-horn,25,Tuesday,15,547,40.72951,-73.99388,34,0
352,27_027113.wav,7-1_person-or-small-group-talking,2-X_other-unknown-impact-machinery,27,Tuesday,10,547,40.73033,-73.9956,38,0
353,27_027230.wav,7-1_person-or-small-group-talking,6-1_stationary-music,27,Monday,17,547,40.73033,-73.9956,41,0
354,27_027466.wav,7-1_person-or-small-group-talking,5-1_car-horn,27,Sunday,15,547,40.73033,-73.9956,50,0
355,27_027471.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,27,Saturday,8,547,40.73033,-73.9956,24,0
357,27_027537.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,27,Tuesday,15,547,40.73033,-73.9956,51,0
359,27_027592.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,27,Thursday,15,547,40.73033,-73.9956,39,0
362,27_027848.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,27,Tuesday,16,547,40.73033,-73.9956,47,0
363,29_026885.wav,7-1_person-or-small-group-talking,5-3_siren,29,Monday,20,550,40.73108,-73.99556,16,0
364,29_026907.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,29,Sunday,18,550,40.73108,-73.99556,50,0
365,29_026916.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,29,Wednesday,13,550,40.73108,-73.99556,34,0
367,29_026973.wav,6-1_stationary-music,7-1_person-or-small-group-talking,29,Friday,15,550,40.73108,-73.99556,22,0
368,29_026981.wav,7-1_person-or-small-group-talking,5-X_other-unknown-alert-signal,29,Friday,12,550,40.73108,-73.99556,52,0
370,29_027003.wav,6-1_stationary-music,1-1_small-sounding-engine,29,Thursday,10,550,40.73108,-73.99556,39,0
371,29_027012.wav,1-2_medium-sounding-engine,8-1_dog-barking-whining,29,Wednesday,8,550,40.73108,-73.99556,43,0
373,29_027066.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,29,Friday,8,550,40.73108,-73.99556,52,0
376,29_027116.wav,1-2_medium-sounding-engine,5-3_siren,29,Saturday,16,550,40.73108,-73.99556,48,0
377,29_027158.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,29,Tuesday,17,550,40.73108,-73.99556,17,0
378,29_027213.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,29,Saturday,8,550,40.73108,-73.99556,20,0
379,29_027247.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,29,Monday,9,550,40.73108,-73.99556,48,0
385,29_027380.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,29,Sunday,18,550,40.73108,-73.99556,28,0
387,29_027423.wav,7-1_person-or-small-group-talking,5-1_car-horn,29,Friday,8,550,40.73108,-73.99556,36,0
389,29_027447.wav,3-1_non-machinery-impact,1-X_engine-of-uncertain-size,29,Wednesday,17,550,40.73108,-73.99556,32,0
390,29_027450.wav,7-1_person-or-small-group-talking,5-1_car-horn,29,Saturday,14,550,40.73108,-73.99556,29,0
392,29_027478.wav,7-1_person-or-small-group-talking,5-1_car-horn,29,Wednesday,18,550,40.73108,-73.99556,43,0
393,29_027501.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,29,Wednesday,17,550,40.73108,-73.99556,46,0
395,29_027557.wav,5-1_car-horn,1-1_small-sounding-engine,29,Saturday,8,550,40.73108,-73.99556,27,0
396,29_027647.wav,7-1_person-or-small-group-talking,5-1_car-horn,29,Monday,15,550,40.73108,-73.99556,48,0
397,29_027660.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,29,Friday,14,550,40.73108,-73.99556,36,0
401,29_027784.wav,7-1_person-or-small-group-talking,1-X_engine-of-uncertain-size,29,Tuesday,18,550,40.73108,-73.99556,19,0
403,29_027859.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,29,Tuesday,12,550,40.73108,-73.99556,32,0
404,30_027366.wav,1-3_large-sounding-engine,5-1_car-horn,30,Tuesday,12,1260,40.75522,-73.98013,19,0
406,31_027041.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,31,Tuesday,8,538,40.72978,-73.99791,44,0
407,31_027211.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,31,Monday,9,538,40.72978,-73.99791,51,0
408,31_027298.wav,8-1_dog-barking-whining,5-1_car-horn,31,Wednesday,15,538,40.72978,-73.99791,28,0
410,31_027348.wav,7-1_person-or-small-group-talking,2-1_rock-drill,31,Thursday,15,538,40.72978,-73.99791,26,0
411,31_027354.wav,7-1_person-or-small-group-talking,8-1_dog-barking-whining,31,Tuesday,14,538,40.72978,-73.99791,25,0
412,31_027542.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,31,Sunday,20,538,40.72978,-73.99791,25,0
416,31_027790.wav,7-1_person-or-small-group-talking,5-1_car-horn,31,Monday,9,538,40.72978,-73.99791,28,0
417,31_027802.wav,7-1_person-or-small-group-talking,2-1_rock-drill,31,Wednesday,18,538,40.72978,-73.99791,31,0
419,32_026966.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,32,Friday,15,541,40.73055,-73.99949000000002,31,0
420,32_027044.wav,1-2_medium-sounding-engine,6-1_stationary-music,32,Monday,10,541,40.73055,-73.99949000000002,38,0
421,32_027145.wav,1-2_medium-sounding-engine,5-1_car-horn,32,Friday,12,541,40.73055,-73.99949000000002,31,0
422,32_027206.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,32,Wednesday,13,541,40.73055,-73.99949000000002,22,0
423,32_027608.wav,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,32,Wednesday,9,541,40.73055,-73.99949000000002,26,0
424,32_027781.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,32,Monday,14,541,40.73055,-73.99949000000002,19,0
427,34_027105.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,34,Wednesday,9,544,40.72792000000001,-73.99176,25,0
428,34_027118.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,34,Wednesday,8,544,40.72792000000001,-73.99176,25,0
430,34_027441.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,34,Tuesday,18,544,40.72792000000001,-73.99176,35,0
434,34_027716.wav,7-1_person-or-small-group-talking,5-1_car-horn,34,Tuesday,20,544,40.72792000000001,-73.99176,29,0
435,34_027749.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,34,Thursday,14,544,40.72792000000001,-73.99176,48,0
436,34_027759.wav,7-1_person-or-small-group-talking,5-1_car-horn,34,Thursday,19,544,40.72792000000001,-73.99176,28,0
438,35_026894.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,35,Monday,15,546,40.72981,-73.99586,23,0
439,35_027114.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,35,Sunday,16,546,40.72981,-73.99586,18,0
441,35_027384.wav,7-1_person-or-small-group-talking,5-1_car-horn,35,Monday,18,546,40.72981,-73.99586,23,0
442,35_027409.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,35,Saturday,14,546,40.72981,-73.99586,18,0
443,35_027463.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,35,Wednesday,17,546,40.72981,-73.99586,23,0
446,35_027692.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,35,Saturday,11,546,40.72981,-73.99586,48,0
448,37_027019.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,37,Wednesday,10,546,40.72915,-73.995,48,0
449,37_027023.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,37,Tuesday,11,546,40.72915,-73.995,39,0
450,37_027134.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,37,Sunday,10,546,40.72915,-73.995,17,0
451,37_027190.wav,1-2_medium-sounding-engine,5-1_car-horn,37,Monday,10,546,40.72915,-73.995,40,0
452,37_027215.wav,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,37,Thursday,19,546,40.72915,-73.995,39,0
453,37_027238.wav,1-2_medium-sounding-engine,1-X_engine-of-uncertain-size,37,Monday,18,546,40.72915,-73.995,35,0
454,37_027252.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,37,Thursday,20,546,40.72915,-73.995,24,0
455,37_027308.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,37,Thursday,8,546,40.72915,-73.995,27,0
457,37_027489.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,37,Wednesday,18,546,40.72915,-73.995,21,0
458,37_027491.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,37,Saturday,8,546,40.72915,-73.995,51,0
460,37_027693.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,37,Thursday,16,546,40.72915,-73.995,24,0
461,37_027850.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,37,Friday,8,546,40.72915,-73.995,26,0
462,38_026934.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,38,Friday,9,550,40.73142,-73.99629,34,0
464,38_026997.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,38,Wednesday,10,550,40.73142,-73.99629,39,0
466,38_027032.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,38,Wednesday,13,550,40.73142,-73.99629,27,0
471,38_027395.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,38,Saturday,10,550,40.73142,-73.99629,20,0
473,38_027467.wav,1-3_large-sounding-engine,7-1_person-or-small-group-talking,38,Friday,10,550,40.73142,-73.99629,30,0
476,38_027619.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,38,Friday,8,550,40.73142,-73.99629,33,0
477,38_027626.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,38,Saturday,9,550,40.73142,-73.99629,42,0
478,38_027650.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,38,Monday,11,550,40.73142,-73.99629,16,0
479,38_027664.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,38,Thursday,14,550,40.73142,-73.99629,44,0
480,38_027743.wav,1-3_large-sounding-engine,7-1_person-or-small-group-talking,38,Saturday,17,550,40.73142,-73.99629,33,0
481,38_027748.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,38,Saturday,9,550,40.73142,-73.99629,33,0
482,39_027459.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,39,Thursday,15,1393,40.77632,-73.96372,32,0
484,39_027631.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,39,Tuesday,13,1393,40.77632,-73.96372,43,0
485,39_027727.wav,7-1_person-or-small-group-talking,1-3_large-sounding-engine,39,Wednesday,14,1393,40.77632,-73.96372,32,0
487,39_027807.wav,3-1_non-machinery-impact,7-1_person-or-small-group-talking,39,Tuesday,13,1393,40.77632,-73.96372,28,0
488,39_027839.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,39,Saturday,11,1393,40.77632,-73.96372,38,0
489,40_027016.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,40,Friday,14,523,40.72609,-73.99682,25,0
490,40_027047.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,40,Saturday,11,523,40.72609,-73.99682,39,0
491,40_027093.wav,1-2_medium-sounding-engine,1-X_engine-of-uncertain-size,40,Saturday,12,523,40.72609,-73.99682,28,0
493,40_027141.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,40,Friday,18,523,40.72609,-73.99682,44,0
496,40_027331.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,40,Friday,9,523,40.72609,-73.99682,36,0
497,40_027340.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,40,Monday,10,523,40.72609,-73.99682,48,0
498,40_027360.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,40,Saturday,8,523,40.72609,-73.99682,28,0
499,40_027512.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,40,Friday,9,523,40.72609,-73.99682,44,0
500,40_027566.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,40,Tuesday,19,523,40.72609,-73.99682,52,0
501,40_027761.wav,1-3_large-sounding-engine,5-4_reverse-beeper,40,Monday,9,523,40.72609,-73.99682,45,0
502,40_027783.wav,1-2_medium-sounding-engine,5-1_car-horn,40,Monday,17,523,40.72609,-73.99682,45,0
503,40_027791.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,40,Tuesday,8,523,40.72609,-73.99682,52,0
504,41_026996.wav,7-1_person-or-small-group-talking,5-1_car-horn,41,Saturday,20,541,40.73055,-73.99949000000002,29,0
505,41_027005.wav,7-1_person-or-small-group-talking,2-1_rock-drill,41,Tuesday,16,541,40.73055,-73.99949000000002,19,0
509,41_027160.wav,1-2_medium-sounding-engine,1-X_engine-of-uncertain-size,41,Saturday,10,541,40.73055,-73.99949000000002,23,0
510,41_027214.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,41,Saturday,8,541,40.73055,-73.99949000000002,37,0
511,41_027233.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,41,Monday,13,541,40.73055,-73.99949000000002,33,0
512,41_027268.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,41,Friday,19,541,40.73055,-73.99949000000002,45,0
515,41_027494.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,41,Thursday,16,541,40.73055,-73.99949000000002,48,0
516,41_027522.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,41,Thursday,10,541,40.73055,-73.99949000000002,47,0
518,41_027546.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,41,Friday,9,541,40.73055,-73.99949000000002,40,0
521,41_027681.wav,1-2_medium-sounding-engine,5-1_car-horn,41,Sunday,12,541,40.73055,-73.99949000000002,17,0
522,41_027695.wav,7-1_person-or-small-group-talking,5-1_car-horn,41,Friday,17,541,40.73055,-73.99949000000002,45,0
523,41_027813.wav,7-1_person-or-small-group-talking,5-1_car-horn,41,Monday,18,541,40.73055,-73.99949000000002,42,0
524,45_026965.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,45,Monday,9,1964,40.73802,-73.85184,34,0
526,45_027039.wav,1-3_large-sounding-engine,5-1_car-horn,45,Friday,20,1964,40.73802,-73.85184,29,0
529,45_027159.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,45,Friday,8,1964,40.73802,-73.85184,51,0
532,45_027553.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,45,Monday,11,1964,40.73802,-73.85184,34,0
538,48_026909.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,48,Wednesday,12,2613,40.72399,-73.95679,33,0
539,48_026913.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,48,Sunday,8,2613,40.72399,-73.95679,21,0
544,48_027280.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,48,Wednesday,11,2613,40.72399,-73.95679,33,0
545,48_027283.wav,3-1_non-machinery-impact,5-1_car-horn,48,Wednesday,9,2613,40.72399,-73.95679,30,0
546,48_027318.wav,7-1_person-or-small-group-talking,4-1_chainsaw,48,Sunday,10,2613,40.72399,-73.95679,21,0
547,48_027329.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,48,Friday,11,2613,40.72399,-73.95679,27,0
548,48_027407.wav,5-3_siren,1-X_engine-of-uncertain-size,48,Saturday,9,2613,40.72399,-73.95679,17,0
551,49_026988.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,49,Sunday,9,165,40.68862,-73.98404000000002,28,0
552,49_026991.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,49,Wednesday,18,165,40.68862,-73.98404000000002,21,0
554,49_027227.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,49,Friday,18,165,40.68862,-73.98404000000002,23,0
555,49_027265.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,49,Tuesday,8,165,40.68862,-73.98404000000002,48,0
556,49_027344.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,49,Sunday,20,165,40.68862,-73.98404000000002,40,0
557,49_027418.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,49,Thursday,14,165,40.68862,-73.98404000000002,44,0
558,49_027426.wav,1-1_small-sounding-engine,5-1_car-horn,49,Sunday,14,165,40.68862,-73.98404000000002,16,0
559,49_027429.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,49,Friday,16,165,40.68862,-73.98404000000002,19,0
560,49_027458.wav,7-1_person-or-small-group-talking,5-3_siren,49,Sunday,17,165,40.68862,-73.98404000000002,40,0
561,49_027609.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,49,Tuesday,18,165,40.68862,-73.98404000000002,34,0
562,49_027721.wav,5-1_car-horn,5-4_reverse-beeper,49,Friday,15,165,40.68862,-73.98404000000002,32,0
564,49_027812.wav,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,49,Wednesday,17,165,40.68862,-73.98404000000002,35,0
565,49_027833.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,49,Monday,13,165,40.68862,-73.98404000000002,30,0
567,50_026914.wav,1-2_medium-sounding-engine,5-1_car-horn,50,Saturday,15,142,40.6942,-73.98661,30,0
569,50_026932.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,50,Thursday,14,142,40.6942,-73.98661,29,0
572,50_027240.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,50,Saturday,8,142,40.6942,-73.98661,45,0
575,50_027267.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,50,Tuesday,13,142,40.6942,-73.98661,32,0
576,50_027279.wav,1-2_medium-sounding-engine,8-1_dog-barking-whining,50,Friday,12,142,40.6942,-73.98661,22,0
578,50_027394.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,50,Sunday,14,142,40.6942,-73.98661,35,0
579,50_027408.wav,1-2_medium-sounding-engine,5-1_car-horn,50,Friday,20,142,40.6942,-73.98661,21,0
580,50_027534.wav,7-1_person-or-small-group-talking,7-X_other-unknown-human-voice,50,Monday,19,142,40.6942,-73.98661,47,0
581,50_027623.wav,5-1_car-horn,1-1_small-sounding-engine,50,Friday,15,142,40.6942,-73.98661,26,0
582,50_027628.wav,7-1_person-or-small-group-talking,8-1_dog-barking-whining,50,Monday,13,142,40.6942,-73.98661,41,0
583,50_027667.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,50,Friday,20,142,40.6942,-73.98661,22,0
585,50_027697.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,50,Friday,20,142,40.6942,-73.98661,33,0
586,50_027701.wav,7-1_person-or-small-group-talking,5-1_car-horn,50,Wednesday,16,142,40.6942,-73.98661,38,0
589,51_026917.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,51,Friday,8,198,40.71732,-73.99993,42,0
591,51_027004.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,51,Tuesday,20,198,40.71732,-73.99993,19,0
593,51_027221.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,51,Saturday,9,198,40.71732,-73.99993,30,0
594,51_027282.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,51,Saturday,15,198,40.71732,-73.99993,40,0
597,51_027518.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,51,Saturday,17,198,40.71732,-73.99993,40,0
598,51_027612.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,51,Saturday,14,198,40.71732,-73.99993,34,0
600,52_027217.wav,1-2_medium-sounding-engine,5-1_car-horn,52,Saturday,18,789,40.7551,-73.99005,40,0
601,52_027479.wav,7-1_person-or-small-group-talking,5-1_car-horn,52,Saturday,20,789,40.7551,-73.99005,39,0
602,52_027652.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,52,Wednesday,12,789,40.7551,-73.99005,49,0
603,52_027829.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,52,Saturday,17,789,40.7551,-73.99005,42,0
604,53_027034.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,53,Thursday,10,610,40.67517,-74.01576,44,0
607,53_027257.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,53,Saturday,17,610,40.67517,-74.01576,47,0
608,53_027276.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,53,Monday,16,610,40.67517,-74.01576,26,0
609,53_027519.wav,1-2_medium-sounding-engine,5-4_reverse-beeper,53,Monday,8,610,40.67517,-74.01576,37,0
610,53_027550.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,53,Thursday,20,610,40.67517,-74.01576,26,0
611,53_027624.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,53,Wednesday,15,610,40.67517,-74.01576,27,0
612,53_027688.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,53,Wednesday,17,610,40.67517,-74.01576,51,0
613,53_027699.wav,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,53,Saturday,18,610,40.67517,-74.01576,22,0
614,53_027800.wav,1-1_small-sounding-engine,1-X_engine-of-uncertain-size,53,Wednesday,20,610,40.67517,-74.01576,51,0
615,53_027870.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,53,Monday,17,610,40.67517,-74.01576,39,0
616,54_027254.wav,7-1_person-or-small-group-talking,5-3_siren,54,Thursday,11,151,40.6913,-73.98647,49,0
617,55_027052.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,55,Sunday,9,587,40.67634,-74.01375,34,0
618,55_027069.wav,1-1_small-sounding-engine,3-1_non-machinery-impact,55,Tuesday,16,587,40.67634,-74.01375,16,0
619,55_027077.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,55,Friday,11,587,40.67634,-74.01375,46,0
621,55_027222.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,55,Sunday,13,587,40.67634,-74.01375,25,0
624,55_027272.wav,5-3_siren,1-3_large-sounding-engine,55,Saturday,11,587,40.67634,-74.01375,37,0
625,55_027393.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,55,Friday,9,587,40.67634,-74.01375,50,0
626,55_027401.wav,8-1_dog-barking-whining,1-1_small-sounding-engine,55,Saturday,9,587,40.67634,-74.01375,21,0
628,55_027517.wav,3-1_non-machinery-impact,1-3_large-sounding-engine,55,Tuesday,18,587,40.67634,-74.01375,18,0
629,55_027559.wav,1-2_medium-sounding-engine,5-1_car-horn,55,Tuesday,10,587,40.67634,-74.01375,18,0
630,55_027618.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,55,Saturday,14,587,40.67634,-74.01375,21,0
633,55_027773.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,55,Friday,12,587,40.67634,-74.01375,45,0
634,55_027779.wav,7-1_person-or-small-group-talking,5-1_car-horn,55,Friday,15,587,40.67634,-74.01375,45,0
636,55_027843.wav,1-2_medium-sounding-engine,8-1_dog-barking-whining,55,Monday,19,587,40.67634,-74.01375,27,0
639,56_027165.wav,5-1_car-horn,5-2_car-alarm,56,Sunday,12,165,40.68876,-73.98453,50,0
640,56_027236.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,56,Monday,20,165,40.68876,-73.98453,43,0
642,56_027443.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,56,Tuesday,17,165,40.68876,-73.98453,16,0
645,56_027493.wav,5-1_car-horn,5-3_siren,56,Monday,14,165,40.68876,-73.98453,16,0
646,56_027507.wav,7-1_person-or-small-group-talking,5-1_car-horn,56,Tuesday,11,165,40.68876,-73.98453,16,0
647,56_027606.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,56,Friday,20,165,40.68876,-73.98453,26,0
648,56_027757.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,56,Monday,8,165,40.68876,-73.98453,23,0
650,57_027304.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,57,Saturday,13,462,40.72783,-73.98863,33,0
651,57_027315.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,57,Friday,9,462,40.72783,-73.98863,34,0
652,57_027374.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,57,Sunday,18,462,40.72783,-73.98863,30,0
654,57_027538.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,57,Monday,20,462,40.72783,-73.98863,29,0
657,58_027154.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,58,Friday,19,2015,40.68157,-73.95918,29,0
658,58_027515.wav,7-1_person-or-small-group-talking,1-3_large-sounding-engine,58,Thursday,15,2015,40.68157,-73.95918,30,0
659,58_027562.wav,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,58,Friday,16,2015,40.68157,-73.95918,28,0
660,61_027412.wav,1-1_small-sounding-engine,2-1_rock-drill,61,Monday,8,565,40.67767,-74.01292,23,0
661,61_027621.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,61,Saturday,19,565,40.67767,-74.01292,22,0
663,61_027827.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,61,Tuesday,20,565,40.67767,-74.01292,32,0
